date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
15:55:12	0/0	---M--	429	error ('Unknown%20error')	text/html	date:Tue,%2004%20Aug%202015%2014:55:11%20GMT	https://duke-16.myshopify.com/collections/our-picks/26+skateboard+wood+31	C:/My%20Tichka%20Skateshop3/Skatshop3/duke-16.myshopify.com/collections/our-picks/26+skateboard+wood+31	(from https://duke-16.myshopify.com/collections/our-picks/26+wood+skateboard)
15:55:12	0/0	---M--	429	error ('Unknown%20error')	text/html	date:Tue,%2004%20Aug%202015%2014:55:12%20GMT	http://duke-16.myshopify.com/collections/our-picks/28+wood+26.oembed	C:/My%20Tichka%20Skateshop3/Skatshop3/duke-16.myshopify.com/collections/our-picks/28+wood+26.oembed	(from https://duke-16.myshopify.com/collections/our-picks/28+wood+26)
15:55:12	8393/8393	---MCZ	200	added ('OK')	application/atom+xml	etag:cacheable:7037d436b7bf07c3fe8e2ed14b0d050d	https://duke-16.myshopify.com/collections/our-picks/28+wood+26.atom	C:/My%20Tichka%20Skateshop3/Skatshop3/duke-16.myshopify.com/collections/our-picks/28+wood+26.atom	(from https://duke-16.myshopify.com/collections/our-picks/28+wood+26)
15:55:13	0/0	---M--	429	error ('Unknown%20error')	text/html	date:Tue,%2004%20Aug%202015%2014:55:12%20GMT	https://duke-16.myshopify.com/collections/our-picks/26+28+wood+24	C:/My%20Tichka%20Skateshop3/Skatshop3/duke-16.myshopify.com/collections/our-picks/26+28+wood+24	(from https://duke-16.myshopify.com/collections/our-picks/28+wood+26)
15:55:13	28333/28333	---MCZ	200	added ('OK')	text/html	etag:cacheable:549e360b6671bd4c79f0c72cbfff8ab2	https://duke-16.myshopify.com/collections/our-picks/26+28+wood+31	C:/My%20Tichka%20Skateshop3/Skatshop3/duke-16.myshopify.com/collections/our-picks/26+28+wood+31.html	(from https://duke-16.myshopify.com/collections/our-picks/28+wood+26)
15:55:13	0/0	---M--	429	error ('Unknown%20error')	text/html	date:Tue,%2004%20Aug%202015%2014:55:13%20GMT	https://duke-16.myshopify.com/collections/our-picks/26+28+wood+skateboard	C:/My%20Tichka%20Skateshop3/Skatshop3/duke-16.myshopify.com/collections/our-picks/26+28+wood+skateboard	(from https://duke-16.myshopify.com/collections/our-picks/28+wood+26)
15:55:16	3534/3534	---MCZ	200	added ('OK')	application/json+oembed	etag:cacheable:88a9b25cfea0e1399e7a0a395a2c972e	http://duke-16.myshopify.com/collections/our-picks/28+31+skateboard.oembed	C:/My%20Tichka%20Skateshop3/Skatshop3/duke-16.myshopify.com/collections/our-picks/28+31+skateboard.oembed	(from https://duke-16.myshopify.com/collections/our-picks/28+31+skateboard)
15:55:16	8399/8399	---MCZ	200	added ('OK')	application/atom+xml	etag:cacheable:093aabe42770a976b4a0733759f3e5ca	https://duke-16.myshopify.com/collections/our-picks/28+31+skateboard.atom	C:/My%20Tichka%20Skateshop3/Skatshop3/duke-16.myshopify.com/collections/our-picks/28+31+skateboard.atom	(from https://duke-16.myshopify.com/collections/our-picks/28+31+skateboard)
15:55:16	28381/28381	---MCZ	200	added ('OK')	text/html	etag:cacheable:cd7e2f19a3e1d1101e87dda612d4e854	https://duke-16.myshopify.com/collections/our-picks/28+31+skateboard+24	C:/My%20Tichka%20Skateshop3/Skatshop3/duke-16.myshopify.com/collections/our-picks/28+31+skateboard+24.html	(from https://duke-16.myshopify.com/collections/our-picks/28+31+skateboard)
15:55:16	0/0	---M--	429	error ('Unknown%20error')	text/html	date:Tue,%2004%20Aug%202015%2014:55:16%20GMT	https://duke-16.myshopify.com/collections/our-picks/28+31+skateboard+26	C:/My%20Tichka%20Skateshop3/Skatshop3/duke-16.myshopify.com/collections/our-picks/28+31+skateboard+26	(from https://duke-16.myshopify.com/collections/our-picks/28+31+skateboard)
15:55:16	0/0	---M--	429	error ('Unknown%20error')	text/html	date:Tue,%2004%20Aug%202015%2014:55:16%20GMT	https://duke-16.myshopify.com/collections/our-picks/28+31+skateboard+wood	C:/My%20Tichka%20Skateshop3/Skatshop3/duke-16.myshopify.com/collections/our-picks/28+31+skateboard+wood	(from https://duke-16.myshopify.com/collections/our-picks/28+31+skateboard)
15:55:17	0/0	---M--	429	error ('Unknown%20error')	text/html	date:Tue,%2004%20Aug%202015%2014:55:16%20GMT	https://duke-16.myshopify.com/collections/our-picks/28+31+wood.atom	C:/My%20Tichka%20Skateshop3/Skatshop3/duke-16.myshopify.com/collections/our-picks/28+31+wood.atom	(from https://duke-16.myshopify.com/collections/our-picks/28+31+wood)
15:55:17	3528/3528	---MCZ	200	added ('OK')	application/json+oembed	etag:cacheable:14c6915184e4bb09f422766669ee270c	http://duke-16.myshopify.com/collections/our-picks/28+31+wood.oembed	C:/My%20Tichka%20Skateshop3/Skatshop3/duke-16.myshopify.com/collections/our-picks/28+31+wood.oembed	(from https://duke-16.myshopify.com/collections/our-picks/28+31+wood)
15:55:17	0/0	---M--	429	error ('Unknown%20error')	text/html	date:Tue,%2004%20Aug%202015%2014:55:17%20GMT	https://duke-16.myshopify.com/collections/our-picks/28+31+wood+24	C:/My%20Tichka%20Skateshop3/Skatshop3/duke-16.myshopify.com/collections/our-picks/28+31+wood+24	(from https://duke-16.myshopify.com/collections/our-picks/28+31+wood)
15:55:17	0/0	---M--	429	error ('Unknown%20error')	text/html	date:Tue,%2004%20Aug%202015%2014:55:17%20GMT	https://duke-16.myshopify.com/collections/our-picks/28+31+wood+26	C:/My%20Tichka%20Skateshop3/Skatshop3/duke-16.myshopify.com/collections/our-picks/28+31+wood+26	(from https://duke-16.myshopify.com/collections/our-picks/28+31+wood)
15:55:18	0/0	---M--	429	error ('Unknown%20error')	text/html	date:Tue,%2004%20Aug%202015%2014:55:17%20GMT	https://duke-16.myshopify.com/collections/our-picks/28+31+wood+skateboard	C:/My%20Tichka%20Skateshop3/Skatshop3/duke-16.myshopify.com/collections/our-picks/28+31+wood+skateboard	(from https://duke-16.myshopify.com/collections/our-picks/28+31+wood)
15:55:18	0/0	---M--	429	error ('Unknown%20error')	text/html	date:Tue,%2004%20Aug%202015%2014:55:18%20GMT	http://duke-16.myshopify.com/collections/our-picks/31+skateboard+28.oembed	C:/My%20Tichka%20Skateshop3/Skatshop3/duke-16.myshopify.com/collections/our-picks/31+skateboard+28.oembed	(from https://duke-16.myshopify.com/collections/our-picks/31+skateboard+28)
15:55:18	8399/8399	---MCZ	200	added ('OK')	application/atom+xml	etag:cacheable:256de4fea536c965547eacaf00e51cd9	https://duke-16.myshopify.com/collections/our-picks/31+skateboard+28.atom	C:/My%20Tichka%20Skateshop3/Skatshop3/duke-16.myshopify.com/collections/our-picks/31+skateboard+28.atom	(from https://duke-16.myshopify.com/collections/our-picks/31+skateboard+28)
15:55:19	0/0	---M--	429	error ('Unknown%20error')	text/html	date:Tue,%2004%20Aug%202015%2014:55:18%20GMT	https://duke-16.myshopify.com/collections/our-picks/31+wood+26.atom	C:/My%20Tichka%20Skateshop3/Skatshop3/duke-16.myshopify.com/collections/our-picks/31+wood+26.atom	(from https://duke-16.myshopify.com/collections/our-picks/31+wood+26)
15:55:19	3528/3528	---MCZ	200	added ('OK')	application/json+oembed	etag:cacheable:09f139377ae4c3d134a4b76bd728b193	http://duke-16.myshopify.com/collections/our-picks/31+wood+26.oembed	C:/My%20Tichka%20Skateshop3/Skatshop3/duke-16.myshopify.com/collections/our-picks/31+wood+26.oembed	(from https://duke-16.myshopify.com/collections/our-picks/31+wood+26)
15:55:19	0/0	---M--	429	error ('Unknown%20error')	text/html	date:Tue,%2004%20Aug%202015%2014:55:19%20GMT	https://duke-16.myshopify.com/collections/our-picks/26+31+wood+24	C:/My%20Tichka%20Skateshop3/Skatshop3/duke-16.myshopify.com/collections/our-picks/26+31+wood+24	(from https://duke-16.myshopify.com/collections/our-picks/31+wood+26)
15:55:19	0/0	---M--	429	error ('Unknown%20error')	text/html	date:Tue,%2004%20Aug%202015%2014:55:19%20GMT	https://duke-16.myshopify.com/collections/our-picks/26+31+wood+28	C:/My%20Tichka%20Skateshop3/Skatshop3/duke-16.myshopify.com/collections/our-picks/26+31+wood+28	(from https://duke-16.myshopify.com/collections/our-picks/31+wood+26)
15:55:20	0/0	---M--	429	error ('Unknown%20error')	text/html	date:Tue,%2004%20Aug%202015%2014:55:19%20GMT	https://duke-16.myshopify.com/collections/our-picks/26+31+wood+skateboard	C:/My%20Tichka%20Skateshop3/Skatshop3/duke-16.myshopify.com/collections/our-picks/26+31+wood+skateboard	(from https://duke-16.myshopify.com/collections/our-picks/31+wood+26)
15:55:20	0/0	---M--	429	error ('Unknown%20error')	text/html	date:Tue,%2004%20Aug%202015%2014:55:20%20GMT	http://duke-16.myshopify.com/collections/new-arrivals/24+26+31.oembed	C:/My%20Tichka%20Skateshop3/Skatshop3/duke-16.myshopify.com/collections/new-arrivals/24+26+31.oembed	(from https://duke-16.myshopify.com/collections/new-arrivals/24+26+31)
15:55:20	18342/18342	---MCZ	200	added ('OK')	application/atom+xml	etag:cacheable:665cff6d1ab1fe23f2d5822c3d2b39bf	https://duke-16.myshopify.com/collections/new-arrivals/24+26+31.atom	C:/My%20Tichka%20Skateshop3/Skatshop3/duke-16.myshopify.com/collections/new-arrivals/24+26+31.atom	(from https://duke-16.myshopify.com/collections/new-arrivals/24+26+31)
15:55:21	0/0	---M--	429	error ('Unknown%20error')	text/html	date:Tue,%2004%20Aug%202015%2014:55:20%20GMT	https://duke-16.myshopify.com/collections/new-arrivals/24+31	C:/My%20Tichka%20Skateshop3/Skatshop3/duke-16.myshopify.com/collections/new-arrivals/24+31	(from https://duke-16.myshopify.com/collections/new-arrivals/24+26+31)
15:55:21	28365/28365	---MCZ	200	added ('OK')	text/html	etag:cacheable:d4bd21789f850c8d088d3c23894b1a5d	https://duke-16.myshopify.com/collections/new-arrivals/24+26+31+28	C:/My%20Tichka%20Skateshop3/Skatshop3/duke-16.myshopify.com/collections/new-arrivals/24+26+31+28.html	(from https://duke-16.myshopify.com/collections/new-arrivals/24+26+31)
15:55:21	0/0	---M--	429	error ('Unknown%20error')	text/html	date:Tue,%2004%20Aug%202015%2014:55:21%20GMT	https://duke-16.myshopify.com/collections/new-arrivals/24+26	C:/My%20Tichka%20Skateshop3/Skatshop3/duke-16.myshopify.com/collections/new-arrivals/24+26	(from https://duke-16.myshopify.com/collections/new-arrivals/24+26+31)
15:55:21	0/0	---M--	429	error ('Unknown%20error')	text/html	date:Tue,%2004%20Aug%202015%2014:55:21%20GMT	https://duke-16.myshopify.com/collections/new-arrivals/24+26+31+skateboard	C:/My%20Tichka%20Skateshop3/Skatshop3/duke-16.myshopify.com/collections/new-arrivals/24+26+31+skateboard	(from https://duke-16.myshopify.com/collections/new-arrivals/24+26+31)
15:55:22	0/0	---M--	429	error ('Unknown%20error')	text/html	date:Tue,%2004%20Aug%202015%2014:55:21%20GMT	https://duke-16.myshopify.com/collections/new-arrivals/24+26+31+wood	C:/My%20Tichka%20Skateshop3/Skatshop3/duke-16.myshopify.com/collections/new-arrivals/24+26+31+wood	(from https://duke-16.myshopify.com/collections/new-arrivals/24+26+31)
15:55:22	0/0	---M--	429	error ('Unknown%20error')	text/html	date:Tue,%2004%20Aug%202015%2014:55:22%20GMT	http://duke-16.myshopify.com/collections/new-arrivals/26+wood+skateboard.oembed	C:/My%20Tichka%20Skateshop3/Skatshop3/duke-16.myshopify.com/collections/new-arrivals/26+wood+skateboard.oembed	(from https://duke-16.myshopify.com/collections/new-arrivals/26+wood+skateboard)
15:55:22	18352/18352	---MCZ	200	added ('OK')	application/atom+xml	etag:cacheable:2fbf99eb28195411b3a33eadc9481913	https://duke-16.myshopify.com/collections/new-arrivals/26+wood+skateboard.atom	C:/My%20Tichka%20Skateshop3/Skatshop3/duke-16.myshopify.com/collections/new-arrivals/26+wood+skateboard.atom	(from https://duke-16.myshopify.com/collections/new-arrivals/26+wood+skateboard)
15:55:23	0/0	---M--	429	error ('Unknown%20error')	text/html	date:Tue,%2004%20Aug%202015%2014:55:22%20GMT	https://duke-16.myshopify.com/collections/new-arrivals/26+skateboard+wood+24	C:/My%20Tichka%20Skateshop3/Skatshop3/duke-16.myshopify.com/collections/new-arrivals/26+skateboard+wood+24	(from https://duke-16.myshopify.com/collections/new-arrivals/26+wood+skateboard)
15:55:23	33475/33475	---MCZ	200	added ('OK')	text/html	etag:cacheable:5d7d7f702b2b4027e37094212382980e	https://duke-16.myshopify.com/collections/new-arrivals/skateboard+wood	C:/My%20Tichka%20Skateshop3/Skatshop3/duke-16.myshopify.com/collections/new-arrivals/skateboard+wood.html	(from https://duke-16.myshopify.com/collections/new-arrivals/26+wood+skateboard)
15:55:23	0/0	---M--	429	error ('Unknown%20error')	text/html	date:Tue,%2004%20Aug%202015%2014:55:23%20GMT	https://duke-16.myshopify.com/collections/new-arrivals/26+skateboard+wood+28	C:/My%20Tichka%20Skateshop3/Skatshop3/duke-16.myshopify.com/collections/new-arrivals/26+skateboard+wood+28	(from https://duke-16.myshopify.com/collections/new-arrivals/26+wood+skateboard)
15:55:23	0/0	---M--	429	error ('Unknown%20error')	text/html	date:Tue,%2004%20Aug%202015%2014:55:23%20GMT	https://duke-16.myshopify.com/collections/new-arrivals/26+skateboard+wood+31	C:/My%20Tichka%20Skateshop3/Skatshop3/duke-16.myshopify.com/collections/new-arrivals/26+skateboard+wood+31	(from https://duke-16.myshopify.com/collections/new-arrivals/26+wood+skateboard)
15:55:24	0/0	---M--	429	error ('Unknown%20error')	text/html	date:Tue,%2004%20Aug%202015%2014:55:24%20GMT	http://duke-16.myshopify.com/collections/new-arrivals/28+31+24.oembed	C:/My%20Tichka%20Skateshop3/Skatshop3/duke-16.myshopify.com/collections/new-arrivals/28+31+24.oembed	(from https://duke-16.myshopify.com/collections/new-arrivals/28+31+24)
15:55:24	18342/18342	---MCZ	200	added ('OK')	application/atom+xml	etag:cacheable:b11e960eb2d871ee0a7f79d1d4d7ae4c	https://duke-16.myshopify.com/collections/new-arrivals/28+31+24.atom	C:/My%20Tichka%20Skateshop3/Skatshop3/duke-16.myshopify.com/collections/new-arrivals/28+31+24.atom	(from https://duke-16.myshopify.com/collections/new-arrivals/28+31+24)
15:55:24	0/0	---M--	429	error ('Unknown%20error')	text/html	date:Tue,%2004%20Aug%202015%2014:55:24%20GMT	https://duke-16.myshopify.com/collections/new-arrivals/28+31	C:/My%20Tichka%20Skateshop3/Skatshop3/duke-16.myshopify.com/collections/new-arrivals/28+31	(from https://duke-16.myshopify.com/collections/new-arrivals/28+31+24)
15:55:25	0/0	---M--	429	error ('Unknown%20error')	text/html	date:Tue,%2004%20Aug%202015%2014:55:24%20GMT	https://duke-16.myshopify.com/collections/new-arrivals/24+28+31+26	C:/My%20Tichka%20Skateshop3/Skatshop3/duke-16.myshopify.com/collections/new-arrivals/24+28+31+26	(from https://duke-16.myshopify.com/collections/new-arrivals/28+31+24)
15:55:26	28349/28349	---MCZ	200	added ('OK')	text/html	etag:cacheable:29b17b3ddb32b3909cb91f0af54d5524	https://duke-16.myshopify.com/collections/new-arrivals/24+28	C:/My%20Tichka%20Skateshop3/Skatshop3/duke-16.myshopify.com/collections/new-arrivals/24+28.html	(from https://duke-16.myshopify.com/collections/new-arrivals/28+31+24)
15:55:27	28429/28429	---MCZ	200	added ('OK')	text/html	etag:cacheable:2362c42a7ca6f580f31cc376c5457a30	https://duke-16.myshopify.com/collections/new-arrivals/24+28+31+skateboard	C:/My%20Tichka%20Skateshop3/Skatshop3/duke-16.myshopify.com/collections/new-arrivals/24+28+31+skateboard.html	(from https://duke-16.myshopify.com/collections/new-arrivals/28+31+24)
15:55:27	28381/28381	---MCZ	200	added ('OK')	text/html	etag:cacheable:078615aef97370bb5699adba67337603	https://duke-16.myshopify.com/collections/new-arrivals/24+28+31+wood	C:/My%20Tichka%20Skateshop3/Skatshop3/duke-16.myshopify.com/collections/new-arrivals/24+28+31+wood.html	(from https://duke-16.myshopify.com/collections/new-arrivals/28+31+24)
15:55:27	0/0	---M--	429	error ('Unknown%20error')	text/html	date:Tue,%2004%20Aug%202015%2014:55:27%20GMT	https://duke-16.myshopify.com/collections/new-arrivals/28+31+skateboard.atom	C:/My%20Tichka%20Skateshop3/Skatshop3/duke-16.myshopify.com/collections/new-arrivals/28+31+skateboard.atom	(from https://duke-16.myshopify.com/collections/new-arrivals/28+31+skateboard)
15:55:28	0/0	---M--	429	error ('Unknown%20error')	text/html	date:Tue,%2004%20Aug%202015%2014:55:27%20GMT	http://duke-16.myshopify.com/collections/new-arrivals/28+31+skateboard.oembed	C:/My%20Tichka%20Skateshop3/Skatshop3/duke-16.myshopify.com/collections/new-arrivals/28+31+skateboard.oembed	(from https://duke-16.myshopify.com/collections/new-arrivals/28+31+skateboard)
15:55:28	28429/28429	---MCZ	200	added ('OK')	text/html	etag:cacheable:b93735c8de25b67b95e79b35249c6f6b	https://duke-16.myshopify.com/collections/new-arrivals/28+31+skateboard+24	C:/My%20Tichka%20Skateshop3/Skatshop3/duke-16.myshopify.com/collections/new-arrivals/28+31+skateboard+24.html	(from https://duke-16.myshopify.com/collections/new-arrivals/28+31+skateboard)
15:55:28	0/0	---M--	429	error ('Unknown%20error')	text/html	date:Tue,%2004%20Aug%202015%2014:55:28%20GMT	https://duke-16.myshopify.com/collections/new-arrivals/28+31+skateboard+26	C:/My%20Tichka%20Skateshop3/Skatshop3/duke-16.myshopify.com/collections/new-arrivals/28+31+skateboard+26	(from https://duke-16.myshopify.com/collections/new-arrivals/28+31+skateboard)
15:55:29	0/0	---M--	429	error ('Unknown%20error')	text/html	date:Tue,%2004%20Aug%202015%2014:55:28%20GMT	https://duke-16.myshopify.com/collections/new-arrivals/28+skateboard	C:/My%20Tichka%20Skateshop3/Skatshop3/duke-16.myshopify.com/collections/new-arrivals/28+skateboard	(from https://duke-16.myshopify.com/collections/new-arrivals/28+31+skateboard)
15:55:29	33491/33491	---MCZ	200	added ('OK')	text/html	etag:cacheable:8759af9764b4bd977988d66cf5fbb56a	https://duke-16.myshopify.com/collections/new-arrivals/28+31+skateboard+wood	C:/My%20Tichka%20Skateshop3/Skatshop3/duke-16.myshopify.com/collections/new-arrivals/28+31+skateboard+wood.html	(from https://duke-16.myshopify.com/collections/new-arrivals/28+31+skateboard)
15:55:29	0/0	---M--	429	error ('Unknown%20error')	text/html	date:Tue,%2004%20Aug%202015%2014:55:29%20GMT	https://duke-16.myshopify.com/collections/new-arrivals/28+31+wood.atom	C:/My%20Tichka%20Skateshop3/Skatshop3/duke-16.myshopify.com/collections/new-arrivals/28+31+wood.atom	(from https://duke-16.myshopify.com/collections/new-arrivals/28+31+wood)
15:55:29	0/0	---M--	429	error ('Unknown%20error')	text/html	date:Tue,%2004%20Aug%202015%2014:55:29%20GMT	http://duke-16.myshopify.com/collections/new-arrivals/28+31+wood.oembed	C:/My%20Tichka%20Skateshop3/Skatshop3/duke-16.myshopify.com/collections/new-arrivals/28+31+wood.oembed	(from https://duke-16.myshopify.com/collections/new-arrivals/28+31+wood)
15:55:30	0/0	---M--	429	error ('Unknown%20error')	text/html	date:Tue,%2004%20Aug%202015%2014:55:29%20GMT	https://duke-16.myshopify.com/collections/new-arrivals/28+31+wood+24	C:/My%20Tichka%20Skateshop3/Skatshop3/duke-16.myshopify.com/collections/new-arrivals/28+31+wood+24	(from https://duke-16.myshopify.com/collections/new-arrivals/28+31+wood)
15:55:30	28381/28381	---MCZ	200	added ('OK')	text/html	etag:cacheable:d33fced9219bb54208b6f026d93f5f39	https://duke-16.myshopify.com/collections/new-arrivals/28+31+wood+26	C:/My%20Tichka%20Skateshop3/Skatshop3/duke-16.myshopify.com/collections/new-arrivals/28+31+wood+26.html	(from https://duke-16.myshopify.com/collections/new-arrivals/28+31+wood)
